-1.924938, 0.035913, 4.558560, 2.285032, -4.175480, 8.726976, 0.288750, -6.694441, 13.212191
-1.550246, -0.091578, 4.425083, 2.269529, -4.176396, 8.771227, 0.311445, -6.736205, 13.299903
-1.550246, -0.091578, 4.425083, 2.254027, -4.177312, 8.815477, 0.333985, -6.777978, 13.388058
-1.550246, -0.091578, 4.425083, 2.238524, -4.178228, 8.859728, 0.356371, -6.819760, 13.476655
-1.550246, -0.091578, 4.425083, 2.223022, -4.179144, 8.903978, 0.378601, -6.861552, 13.565695
-1.550246, -0.091578, 4.425083, 2.207520, -4.180060, 8.948229, 0.400676, -6.903352, 13.655177
-1.116297, -0.241216, 4.502895, 2.196357, -4.182473, 8.993258, 0.422640, -6.945177, 13.745110
-1.116297, -0.241216, 4.502895, 2.185194, -4.184885, 9.038286, 0.444491, -6.987026, 13.835492
-1.116297, -0.241216, 4.502895, 2.174031, -4.187297, 9.083315, 0.466232, -7.028899, 13.926325
-1.116297, -0.241216, 4.502895, 2.162868, -4.189710, 9.128344, 0.487860, -7.070796, 14.017609
-0.780510, -0.383671, 4.466383, 2.155062, -4.193546, 9.173007, 0.509411, -7.112731, 14.109339
-0.780510, -0.383671, 4.466383, 2.147257, -4.197383, 9.217670, 0.530884, -7.154706, 14.201515
-0.780510, -0.383671, 4.466383, 2.139452, -4.201220, 9.262334, 0.552278, -7.196718, 14.294139
-0.780510, -0.383671, 4.466383, 2.131647, -4.205056, 9.306997, 0.573595, -7.238768, 14.387209
-0.780510, -0.383671, 4.466383, 2.123842, -4.208893, 9.351661, 0.594833, -7.280857, 14.480725
-0.505177, -0.531513, 4.236540, 2.118790, -4.214208, 9.394026, 0.616021, -7.322999, 14.574666
-0.505177, -0.531513, 4.236540, 2.113738, -4.219523, 9.436391, 0.637158, -7.365194, 14.669030
-0.505177, -0.531513, 4.236540, 2.108686, -4.224839, 9.478756, 0.658245, -7.407443, 14.763818
-0.505177, -0.531513, 4.236540, 2.103635, -4.230154, 9.521121, 0.679282, -7.449744, 14.859029
-0.253187, -0.776918, 4.076128, 2.101103, -4.237923, 9.561882, 0.700293, -7.492124, 14.954648
-0.253187, -0.776918, 4.076128, 2.098571, -4.245692, 9.602643, 0.721278, -7.534581, 15.050674
-0.253187, -0.776918, 4.076128, 2.096039, -4.253461, 9.643404, 0.742239, -7.577116, 15.147108
-0.253187, -0.776918, 4.076128, 2.093508, -4.261230, 9.684165, 0.763174, -7.619728, 15.243950
-0.253187, -0.776918, 4.076128, 2.090976, -4.269000, 9.724926, 0.784084, -7.662417, 15.341199
-0.172383, -0.958878, 3.744531, 2.089252, -4.278588, 9.762371, 0.804976, -7.705203, 15.438823
-0.172383, -0.958878, 3.744531, 2.087528, -4.288177, 9.799816, 0.825851, -7.748085, 15.536821
-0.172383, -0.958878, 3.744531, 2.085804, -4.297766, 9.837261, 0.846709, -7.791063, 15.635194
-0.172383, -0.958878, 3.744531, 2.084081, -4.307354, 9.874706, 0.867550, -7.834136, 15.733941
-0.172383, -0.958878, 3.744531, 2.082357, -4.316943, 9.912151, 0.888374, -7.877306, 15.833062
-0.437540, -1.015141, 4.029441, 2.077981, -4.327095, 9.952446, 0.909154, -7.920577, 15.932587
-0.437540, -1.015141, 4.029441, 2.073606, -4.337246, 9.992741, 0.929890, -7.963950, 16.032515
-0.437540, -1.015141, 4.029441, 2.069231, -4.347397, 10.033035, 0.950582, -8.007423, 16.132845
-0.437540, -1.015141, 4.029441, 2.064855, -4.357549, 10.073330, 0.971230, -8.050999, 16.233578
-0.686537, -0.944513, 4.015675, 2.057990, -4.366994, 10.113486, 0.991810, -8.094668, 16.334713
-0.686537, -0.944513, 4.015675, 2.051125, -4.376439, 10.153643, 1.012322, -8.138433, 16.436249
-0.686537, -0.944513, 4.015675, 2.044259, -4.385884, 10.193799, 1.032764, -8.182291, 16.538187
-0.686537, -0.944513, 4.015675, 2.037394, -4.395329, 10.233955, 1.053138, -8.226244, 16.640526
-0.686537, -0.944513, 4.015675, 2.030529, -4.404775, 10.274112, 1.073443, -8.270291, 16.743267
-0.392649, -0.780510, 3.846884, 2.026602, -4.412580, 10.312580, 1.093709, -8.314417, 16.846394
-0.392649, -0.780510, 3.846884, 2.022676, -4.420384, 10.351048, 1.113936, -8.358621, 16.949903
-0.392649, -0.780510, 3.846884, 2.018749, -4.428189, 10.389517, 1.134124, -8.402903, 17.053799
-0.392649, -0.780510, 3.846884, 2.014823, -4.435994, 10.427985, 1.154272, -8.447263, 17.158079
0.647033, -1.117494, 4.047398, 2.021293, -4.447169, 10.468459, 1.174485, -8.491735, 17.262764
0.647033, -1.117494, 4.047398, 2.027764, -4.458344, 10.508933, 1.194762, -8.536318, 17.367853
0.647033, -1.117494, 4.047398, 2.034234, -4.469520, 10.549407, 1.215105, -8.581013, 17.473347
0.647033, -1.117494, 4.047398, 2.040704, -4.480695, 10.589881, 1.235512, -8.625819, 17.579245
0.647033, -1.117494, 4.047398, 2.047175, -4.491870, 10.630355, 1.255984, -8.670738, 17.685549
1.083376, -1.197101, 4.308964, 2.058009, -4.503841, 10.673445, 1.276564, -8.715776, 17.792284
1.083376, -1.197101, 4.308964, 2.068842, -4.515812, 10.716535, 1.297252, -8.760935, 17.899450
1.083376, -1.197101, 4.308964, 2.079676, -4.527783, 10.759624, 1.318049, -8.806212, 18.007046
1.083376, -1.197101, 4.308964, 2.090510, -4.539754, 10.802714, 1.338954, -8.851610, 18.115072
0.816423, -1.107318, 4.904522, 2.098674, -4.550827, 10.851760, 1.359941, -8.897119, 18.223589
0.816423, -1.107318, 4.904522, 2.106838, -4.561900, 10.900805, 1.381009, -8.942738, 18.332598
0.816423, -1.107318, 4.904522, 2.115002, -4.572973, 10.949851, 1.402159, -8.988467, 18.442097
0.816423, -1.107318, 4.904522, 2.123167, -4.584046, 10.998897, 1.423391, -9.034307, 18.552086
0.816423, -1.107318, 4.904522, 2.131331, -4.595119, 11.047942, 1.444704, -9.080258, 18.662565
0.387861, -1.223437, 5.797559, 2.135209, -4.607354, 11.105918, 1.466056, -9.126332, 18.773624
0.387861, -1.223437, 5.797559, 2.139088, -4.619588, 11.163894, 1.487447, -9.172528, 18.885263
0.387861, -1.223437, 5.797559, 2.142967, -4.631822, 11.221869, 1.508877, -9.218846, 18.997482
0.387861, -1.223437, 5.797559, 2.146845, -4.644056, 11.279845, 1.530345, -9.265286, 19.110281
0.319027, -1.329979, 5.794567, 2.150035, -4.657356, 11.337790, 1.551845, -9.311860, 19.223660
0.319027, -1.329979, 5.794567, 2.153226, -4.670656, 11.395736, 1.573378, -9.358566, 19.337616
0.319027, -1.329979, 5.794567, 2.156416, -4.683956, 11.453681, 1.594942, -9.405406, 19.452152
0.319027, -1.329979, 5.794567, 2.159606, -4.697256, 11.511626, 1.616538, -9.452378, 19.567268
0.319027, -1.329979, 5.794567, 2.162796, -4.710556, 11.569571, 1.638166, -9.499484, 19.682964
-0.362722, -0.882263, 5.479130, 2.159169, -4.719378, 11.624363, 1.659758, -9.546678, 19.799208
-0.362722, -0.882263, 5.479130, 2.155542, -4.728201, 11.679154, 1.681313, -9.593960, 19.915998
-0.362722, -0.882263, 5.479130, 2.151915, -4.737023, 11.733946, 1.702832, -9.641330, 20.033339
-0.362722, -0.882263, 5.479130, 2.148287, -4.745846, 11.788737, 1.724315, -9.688788, 20.151226
-0.010175, -1.068413, 5.040393, 2.148185, -4.756530, 11.839141, 1.745797, -9.736354, 20.269617
-0.010175, -1.068413, 5.040393, 2.148084, -4.767214, 11.889544, 1.767278, -9.784026, 20.388512
-0.010175, -1.068413, 5.040393, 2.147982, -4.777898, 11.939948, 1.788758, -9.831805, 20.507912
-0.010175, -1.068413, 5.040393, 2.147880, -4.788582, 11.990352, 1.810236, -9.879691, 20.627815
-0.010175, -1.068413, 5.040393, 2.147778, -4.799266, 12.040755, 1.831714, -9.927684, 20.748222
0.280122, -1.215057, 4.630386, 2.150579, -4.811417, 12.087059, 1.853220, -9.975798, 20.869093
0.280122, -1.215057, 4.630386, 2.153381, -4.823567, 12.133363, 1.874754, -10.024034, 20.990427
0.280122, -1.215057, 4.630386, 2.156182, -4.835718, 12.179667, 1.896316, -10.072391, 21.112225
0.280122, -1.215057, 4.630386, 2.158983, -4.847869, 12.225970, 1.917906, -10.120870, 21.234484
0.280122, -1.215057, 4.630386, 2.161784, -4.860020, 12.272274, 1.939523, -10.169470, 21.357206
0.545878, -1.657985, 4.817134, 2.167243, -4.876599, 12.320445, 1.961196, -10.218236, 21.480412
0.545878, -1.657985, 4.817134, 2.172702, -4.893179, 12.368616, 1.982923, -10.267168, 21.604097
0.545878, -1.657985, 4.817134, 2.178161, -4.909759, 12.416787, 2.004704, -10.316266, 21.728266
0.545878, -1.657985, 4.817134, 2.183619, -4.926338, 12.464958, 2.026541, -10.365529, 21.852915
0.547075, -1.543661, 4.495712, 2.189090, -4.941775, 12.509915, 2.048432, -10.414947, 21.978014
0.547075, -1.543661, 4.495712, 2.194561, -4.957211, 12.554873, 2.070377, -10.464519, 22.103563
0.547075, -1.543661, 4.495712, 2.200032, -4.972648, 12.599830, 2.092378, -10.514245, 22.229561
0.547075, -1.543661, 4.495712, 2.205503, -4.988085, 12.644787, 2.114433, -10.564126, 22.356009
0.547075, -1.543661, 4.495712, 2.210973, -5.003521, 12.689744, 2.136542, -10.614161, 22.482906
0.776320, -1.823783, 4.687248, 2.218736, -5.021760, 12.736616, 2.158730, -10.664379, 22.610273
0.776320, -1.823783, 4.687248, 2.226500, -5.039998, 12.783488, 2.180995, -10.714779, 22.738108
0.776320, -1.823783, 4.687248, 2.234263, -5.058236, 12.830360, 2.203337, -10.765361, 22.866411
0.776320, -1.823783, 4.687248, 2.242026, -5.076474, 12.877233, 2.225758, -10.816126, 22.995184
0.331597, -1.654992, 4.732738, 2.245342, -5.093024, 12.924560, 2.248211, -10.867056, 23.124430
0.331597, -1.654992, 4.732738, 2.248658, -5.109574, 12.971887, 2.270698, -10.918152, 23.254148
0.331597, -1.654992, 4.732738, 2.251974, -5.126124, 13.019214, 2.293217, -10.969413, 23.384340
0.331597, -1.654992, 4.732738, 2.255290, -5.142674, 13.066541, 2.315770, -11.020840, 23.515005
0.331597, -1.654992, 4.732738, 2.258605, -5.159224, 13.113868, 2.338356, -11.072432, 23.646143
0.384868, -1.726219, 4.835689, 2.262454, -5.176486, 13.162225, 2.360981, -11.124196, 23.777765
0.384868, -1.726219, 4.835689, 2.266303, -5.193748, 13.210582, 2.383644, -11.176133, 23.909870
0.384868, -1.726219, 4.835689, 2.270152, -5.211010, 13.258939, 2.406346, -11.228243, 24.042459
0.384868, -1.726219, 4.835689, 2.274001, -5.228272, 13.307296, 2.429085, -11.280525, 24.175533
0.423175, -1.754351, 4.655525, 2.278232, -5.245815, 13.353851, 2.451868, -11.332983, 24.309072
0.423175, -1.754351, 4.655525, 2.282464, -5.263359, 13.400407, 2.474692, -11.385616, 24.443077
0.423175, -1.754351, 4.655525, 2.286696, -5.280902, 13.446962, 2.497559, -11.438425, 24.577547
0.423175, -1.754351, 4.655525, 2.290927, -5.298445, 13.493518, 2.520468, -11.491409, 24.712482
0.397437, -1.859098, 4.739921, 2.294902, -5.317036, 13.540917, 2.543417, -11.544580, 24.847891
0.397437, -1.859098, 4.739921, 2.298876, -5.335627, 13.588317, 2.566406, -11.597936, 24.983774
0.397437, -1.859098, 4.739921, 2.302851, -5.354218, 13.635716, 2.589435, -11.651478, 25.120131
0.338780, -1.790863, 4.620211, 2.306238, -5.372127, 13.681918, 2.612497, -11.705199, 25.256950
0.338780, -1.790863, 4.620211, 2.309626, -5.390035, 13.728120, 2.635594, -11.759100, 25.394232
0.338780, -1.790863, 4.620211, 2.313014, -5.407944, 13.774322, 2.658724, -11.813179, 25.531975
0.338780, -1.790863, 4.620211, 2.316401, -5.425852, 13.820523, 2.681888, -11.867437, 25.670179
0.338780, -1.790863, 4.620211, 2.319789, -5.443761, 13.866725, 2.705086, -11.921875, 25.808847
0.486621, -1.939902, 4.835689, 2.324655, -5.463160, 13.915082, 2.728332, -11.976506, 25.947998
0.486621, -1.939902, 4.835689, 2.329521, -5.482559, 13.963439, 2.751627, -12.031332, 26.087633
0.486621, -1.939902, 4.835689, 2.334388, -5.501958, 14.011796, 2.774971, -12.086351, 26.227751
0.486621, -1.939902, 4.835689, 2.339254, -5.521358, 14.060153, 2.798364, -12.141565, 26.368353
0.438737, -1.909376, 4.893748, 2.343641, -5.540452, 14.109091, 2.821800, -12.196970, 26.509443
0.438737, -1.909376, 4.893748, 2.348028, -5.559546, 14.158029, 2.845280, -12.252565, 26.651024
0.438737, -1.909376, 4.893748, 2.352416, -5.578640, 14.206966, 2.868804, -12.308352, 26.793093
0.438737, -1.909376, 4.893748, 2.356803, -5.597733, 14.255904, 2.892372, -12.364328, 26.935652
0.438737, -1.909376, 4.893748, 2.361191, -5.616827, 14.304842, 2.915984, -12.420497, 27.078701
0.574608, -1.905784, 4.822521, 2.366937, -5.635885, 14.353067, 2.939654, -12.476856, 27.222231
0.574608, -1.905784, 4.822521, 2.372683, -5.654943, 14.401293, 2.963381, -12.533405, 27.366243
0.574608, -1.905784, 4.822521, 2.378429, -5.674001, 14.449518, 2.987165, -12.590145, 27.510738
0.574608, -1.905784, 4.822521, 2.384175, -5.693058, 14.497744, 3.011007, -12.647076, 27.655716
0.574608, -1.905784, 4.822521, 2.389921, -5.712116, 14.545969, 3.034906, -12.704197, 27.801176
0.797868, -1.938106, 4.654927, 2.397900, -5.731497, 14.592518, 3.058885, -12.761512, 27.947102
0.797868, -1.938106, 4.654927, 2.405879, -5.750878, 14.639067, 3.082944, -12.819020, 28.093493
0.797868, -1.938106, 4.654927, 2.413857, -5.770259, 14.685616, 3.107083, -12.876723, 28.240349
0.797868, -1.938106, 4.654927, 2.421836, -5.789640, 14.732164, 3.131301, -12.934620, 28.387671
0.767342, -1.851316, 4.660912, 2.429509, -5.808154, 14.778773, 3.155596, -12.992702, 28.535458
0.767342, -1.851316, 4.660912, 2.437183, -5.826667, 14.825382, 3.179968, -13.050968, 28.683712
0.767342, -1.851316, 4.660912, 2.444856, -5.845180, 14.871991, 3.204417, -13.109420, 28.832432
0.767342, -1.851316, 4.660912, 2.452530, -5.863693, 14.918600, 3.228942, -13.168056, 28.981617
0.909797, -1.795053, 4.653729, 2.461628, -5.881644, 14.965137, 3.253558, -13.226873, 29.131268
0.909797, -1.795053, 4.653729, 2.470726, -5.899594, 15.011675, 3.278265, -13.285870, 29.281384
0.909797, -1.795053, 4.653729, 2.479824, -5.917545, 15.058212, 3.303064, -13.345045, 29.431965
0.909797, -1.795053, 4.653729, 2.488922, -5.935495, 15.104750, 3.327953, -13.404400, 29.583012
0.909797, -1.795053, 4.653729, 2.498020, -5.953446, 15.151287, 3.352933, -13.463934, 29.734524
0.500987, -1.547253, 4.666299, 2.503030, -5.968918, 15.197950, 3.377964, -13.523623, 29.886503
0.500987, -1.547253, 4.666299, 2.508040, -5.984391, 15.244614, 3.403044, -13.583467, 30.038950
0.500987, -1.547253, 4.666299, 2.513050, -5.999863, 15.291277, 3.428174, -13.643466, 30.191862
0.500987, -1.547253, 4.666299, 2.518060, -6.015336, 15.337940, 3.453355, -13.703619, 30.345242
-0.342969, -1.256956, 4.720767, 2.514630, -6.027905, 15.385148, 3.478501, -13.763898, 30.499092
-0.342969, -1.256956, 4.720767, 2.511200, -6.040474, 15.432356, 3.503613, -13.824303, 30.653416
-0.342969, -1.256956, 4.720767, 2.507771, -6.053044, 15.479564, 3.528691, -13.884833, 30.808210
-0.342969, -1.256956, 4.720767, 2.504341, -6.065613, 15.526772, 3.553735, -13.945490, 30.963478
-0.342969, -1.256956, 4.720767, 2.500911, -6.078183, 15.573979, 3.578744, -14.006271, 31.119219
-0.985214, -1.052252, 4.932654, 2.491059, -6.088705, 15.623306, 3.603654, -14.067159, 31.275452
-0.985214, -1.052252, 4.932654, 2.481207, -6.099227, 15.672633, 3.628466, -14.128151, 31.432178
-0.985214, -1.052252, 4.932654, 2.471355, -6.109750, 15.721960, 3.653180, -14.189248, 31.589397
-0.985214, -1.052252, 4.932654, 2.461503, -6.120272, 15.771287, 3.677795, -14.250451, 31.747110
-0.985214, -1.052252, 4.932654, 2.451651, -6.130795, 15.820614, 3.702312, -14.311759, 31.905317
-1.247978, -0.827197, 4.783615, 2.439171, -6.139067, 15.868450, 3.726703, -14.373150, 32.064003
-1.247978, -0.827197, 4.783615, 2.426691, -6.147339, 15.916286, 3.750970, -14.434624, 32.223167
-1.247978, -0.827197, 4.783615, 2.414211, -6.155611, 15.964123, 3.775112, -14.496180, 32.382809
-1.247978, -0.827197, 4.783615, 2.401731, -6.163883, 16.011959, 3.799129, -14.557818, 32.542927
-1.692102, -0.506374, 4.508282, 2.384810, -6.168947, 16.057041, 3.822978, -14.619508, 32.703499
-1.692102, -0.506374, 4.508282, 2.367889, -6.174010, 16.102123, 3.846656, -14.681248, 32.864521
-1.692102, -0.506374, 4.508282, 2.350968, -6.179074, 16.147205, 3.870166, -14.743038, 33.025993
-1.692102, -0.506374, 4.508282, 2.334047, -6.184137, 16.192287, 3.893507, -14.804879, 33.187916
-1.692102, -0.506374, 4.508282, 2.317126, -6.189201, 16.237370, 3.916678, -14.866771, 33.350288
-1.629853, -0.457293, 4.367622, 2.300828, -6.193774, 16.281046, 3.939686, -14.928708, 33.513100
-1.629853, -0.457293, 4.367622, 2.284529, -6.198347, 16.324722, 3.962531, -14.990691, 33.676346
-1.629853, -0.457293, 4.367622, 2.268231, -6.202919, 16.368399, 3.985214, -15.052720, 33.840031
-1.629853, -0.457293, 4.367622, 2.251932, -6.207492, 16.412075, 4.007733, -15.114795, 34.004150
-1.012149, -0.623091, 4.050989, 2.241811, -6.213723, 16.452585, 4.030151, -15.176932, 34.168674
-1.012149, -0.623091, 4.050989, 2.231689, -6.219954, 16.493095, 4.052468, -15.239132, 34.333607
-1.012149, -0.623091, 4.050989, 2.221567, -6.226185, 16.533606, 4.074684, -15.301394, 34.498943
-1.012149, -0.623091, 4.050989, 2.211446, -6.232416, 16.574116, 4.096798, -15.363718, 34.664684
-1.012149, -0.623091, 4.050989, 2.201324, -6.238647, 16.614626, 4.118811, -15.426105, 34.830830
-0.443526, -1.268927, 4.577713, 2.196889, -6.251336, 16.660402, 4.140780, -15.488618, 34.997433
-0.443526, -1.268927, 4.577713, 2.192454, -6.264025, 16.706179, 4.162704, -15.551258, 35.164494
-0.443526, -1.268927, 4.577713, 2.188018, -6.276714, 16.751955, 4.184585, -15.614025, 35.332012
-0.443526, -1.268927, 4.577713, 2.183583, -6.289403, 16.797731, 4.206420, -15.676919, 35.499989
-0.434548, -1.363498, 4.711789, 2.179238, -6.303038, 16.844849, 4.228213, -15.739949, 35.668438
-0.434548, -1.363498, 4.711789, 2.174892, -6.316673, 16.891966, 4.249962, -15.803116, 35.837357
-0.434548, -1.363498, 4.711789, 2.170547, -6.330308, 16.939083, 4.271667, -15.866419, 36.006748
-0.434548, -1.363498, 4.711789, 2.166201, -6.343944, 16.986200, 4.293330, -15.929858, 36.176609
-0.434548, -1.363498, 4.711789, 2.161856, -6.357579, 17.033318, 4.314948, -15.993434, 36.346943
-0.853533, -1.212663, 4.479551, 2.153321, -6.369705, 17.078114, 4.336481, -16.057131, 36.517723
-0.853533, -1.212663, 4.479551, 2.144785, -6.381832, 17.122910, 4.357929, -16.120949, 36.688953
-0.853533, -1.212663, 4.479551, 2.136250, -6.393958, 17.167706, 4.379291, -16.184889, 36.860630
-0.853533, -1.212663, 4.479551, 2.127714, -6.406085, 17.212502, 4.400568, -16.248949, 37.032757
-0.888847, -1.357512, 4.670489, 2.118826, -6.419660, 17.259207, 4.421756, -16.313147, 37.205349
-0.888847, -1.357512, 4.670489, 2.109937, -6.433235, 17.305912, 4.442856, -16.377480, 37.378407
-0.888847, -1.357512, 4.670489, 2.101049, -6.446810, 17.352617, 4.463866, -16.441948, 37.551933
-0.888847, -1.357512, 4.670489, 2.092160, -6.460385, 17.399323, 4.484788, -16.506552, 37.725925
-0.888847, -1.357512, 4.670489, 2.083272, -6.473960, 17.446028, 4.505620, -16.571291, 37.900387
-0.937330, -1.238999, 4.784214, 2.073899, -6.486350, 17.493870, 4.526360, -16.636154, 38.075325
-0.937330, -1.238999, 4.784214, 2.064526, -6.498740, 17.541712, 4.547005, -16.701141, 38.250744
-0.937330, -1.238999, 4.784214, 2.055152, -6.511130, 17.589554, 4.567556, -16.766253, 38.426640
-0.937330, -1.238999, 4.784214, 2.045779, -6.523520, 17.637396, 4.588014, -16.831488, 38.603012
-1.343147, -0.822408, 4.663905, 2.032348, -6.531744, 17.684034, 4.608337, -16.896805, 38.779854
-1.343147, -0.822408, 4.663905, 2.018916, -6.539968, 17.730673, 4.628527, -16.962204, 38.957161
-1.343147, -0.822408, 4.663905, 2.005485, -6.548193, 17.777311, 4.648582, -17.027685, 39.134933
-1.343147, -0.822408, 4.663905, 1.992053, -6.556417, 17.823950, 4.668502, -17.093250, 39.313171
-1.343147, -0.822408, 4.663905, 1.978622, -6.564641, 17.870588, 4.688288, -17.158897, 39.491879
-1.572991, -0.524929, 4.599860, 1.962892, -6.569890, 17.916588, 4.707917, -17.224596, 39.671043
-1.572991, -0.524929, 4.599860, 1.947162, -6.575140, 17.962587, 4.727389, -17.290348, 39.850670
-1.572991, -0.524929, 4.599860, 1.931432, -6.580389, 18.008587, 4.746703, -17.356152, 40.030754
-1.572991, -0.524929, 4.599860, 1.915702, -6.585639, 18.054586, 4.765860, -17.422009, 40.211300
-1.706467, -0.256180, 4.554370, 1.898637, -6.588200, 18.100130, 4.784846, -17.487890, 40.392300
-1.706467, -0.256180, 4.554370, 1.881573, -6.590762, 18.145674, 4.803662, -17.553799, 40.573757
-1.706467, -0.256180, 4.554370, 1.864508, -6.593323, 18.191217, 4.822307, -17.619732, 40.755669
-1.706467, -0.256180, 4.554370, 1.847443, -6.595885, 18.236761, 4.840782, -17.685690, 40.938038
-1.504157, -0.348356, 4.730942, 1.832402, -6.599369, 18.284071, 4.859106, -17.751684, 41.120880
-1.504157, -0.348356, 4.730942, 1.817360, -6.602852, 18.331381, 4.877279, -17.817713, 41.304195
-1.504157, -0.348356, 4.730942, 1.802319, -6.606336, 18.378691, 4.895302, -17.883776, 41.487984
-1.504157, -0.348356, 4.730942, 1.787277, -6.609820, 18.426001, 4.913175, -17.949873, 41.672245
-1.504157, -0.348356, 4.730942, 1.772235, -6.613304, 18.473310, 4.930897, -18.016006, 41.856979
-0.979228, -0.535703, 4.517859, 1.762443, -6.618660, 18.518490, 4.948522, -18.082193, 42.042164
-0.979228, -0.535703, 4.517859, 1.752651, -6.624017, 18.563669, 4.966048, -18.148434, 42.227802
-0.979228, -0.535703, 4.517859, 1.742858, -6.629374, 18.608849, 4.983477, -18.214727, 42.413891
-0.979228, -0.535703, 4.517859, 1.733066, -6.634731, 18.654028, 5.000807, -18.281075, 42.600430
-1.270723, -0.459687, 4.650138, 1.720359, -6.639328, 18.700529, 5.018011, -18.347467, 42.787434
-1.270723, -0.459687, 4.650138, 1.707652, -6.643924, 18.747030, 5.035088, -18.413906, 42.974903
-1.270723, -0.459687, 4.650138, 1.694944, -6.648521, 18.793531, 5.052037, -18.480391, 43.162838
-1.270723, -0.459687, 4.650138, 1.682237, -6.653118, 18.840033, 5.068860, -18.546921, 43.351238
-1.270723, -0.459687, 4.650138, 1.669530, -6.657714, 18.886534, 5.085555, -18.613499, 43.540104
-0.577003, 0.246004, 4.967370, 1.663760, -6.655254, 18.936207, 5.102193, -18.680052, 43.729465
-0.577003, 0.246004, 4.967370, 1.657990, -6.652794, 18.985880, 5.118773, -18.746580, 43.919323
-0.577003, 0.246004, 4.967370, 1.652220, -6.650334, 19.035553, 5.135295, -18.813084, 44.109680
-0.577003, 0.246004, 4.967370, 1.646450, -6.647874, 19.085226, 5.151760, -18.879562, 44.300533
-0.577003, 0.246004, 4.967370, 1.640680, -6.645414, 19.134899, 5.168167, -18.946016, 44.491882
-1.383250, 0.150835, 4.906916, 1.626848, -6.643906, 19.183968, 5.184435, -19.012455, 44.683723
-1.383250, 0.150835, 4.906916, 1.613015, -6.642398, 19.233036, 5.200565, -19.078878, 44.876053
-1.383250, 0.150835, 4.906916, 1.599183, -6.640890, 19.282104, 5.216557, -19.145287, 45.068874
-1.383250, 0.150835, 4.906916, 1.585350, -6.639381, 19.331173, 5.232410, -19.211679, 45.262188
-1.717840, -0.117316, 4.929063, 1.568172, -6.640554, 19.380463, 5.248092, -19.278086, 45.455994
-1.717840, -0.117316, 4.929063, 1.550993, -6.641727, 19.429752, 5.263602, -19.344503, 45.650291
-1.717840, -0.117316, 4.929063, 1.533815, -6.642900, 19.479042, 5.278940, -19.410933, 45.845081
-1.717840, -0.117316, 4.929063, 1.516637, -6.644073, 19.528332, 5.294106, -19.477373, 46.040363
-1.507748, -0.266953, 4.648343, 1.501559, -6.646743, 19.574816, 5.309122, -19.543840, 46.236111
-1.507748, -0.266953, 4.648343, 1.486482, -6.649412, 19.621300, 5.323987, -19.610334, 46.432323
-1.507748, -0.266953, 4.648343, 1.471404, -6.652081, 19.667784, 5.338701, -19.676855, 46.629002
-1.507748, -0.266953, 4.648343, 1.456327, -6.654751, 19.714268, 5.353264, -19.743402, 46.826145
-1.507748, -0.266953, 4.648343, 1.441249, -6.657420, 19.760752, 5.367677, -19.809977, 47.023754
-0.992397, -0.216675, 4.415506, 1.431325, -6.659587, 19.804907, 5.381990, -19.876572, 47.221802
-0.992397, -0.216675, 4.415506, 1.421401, -6.661754, 19.849062, 5.396204, -19.943190, 47.420292
-0.992397, -0.216675, 4.415506, 1.411477, -6.663920, 19.893217, 5.410319, -20.009829, 47.619225
-0.992397, -0.216675, 4.415506, 1.401554, -6.666087, 19.937372, 5.424335, -20.076488, 47.818600
-1.146823, -0.382474, 4.495114, 1.390085, -6.669912, 19.982323, 5.438235, -20.143188, 48.018421
-1.146823, -0.382474, 4.495114, 1.378617, -6.673737, 20.027273, 5.452022, -20.209927, 48.218693
-1.146823, -0.382474, 4.495114, 1.367149, -6.677561, 20.072224, 5.465693, -20.276703, 48.419415
-1.146823, -0.382474, 4.495114, 1.355681, -6.681386, 20.117174, 5.479250, -20.343517, 48.620586
-1.146823, -0.382474, 4.495114, 1.344213, -6.685211, 20.162125, 5.492692, -20.410370, 48.822208
-1.128866, -0.375291, 4.727950, 1.332924, -6.688963, 20.209404, 5.506021, -20.477259, 49.024303
-1.128866, -0.375291, 4.727950, 1.321635, -6.692716, 20.256683, 5.519238, -20.544186, 49.226871
-1.128866, -0.375291, 4.727950, 1.310347, -6.696469, 20.303963, 5.532341, -20.611151, 49.429913
-1.128866, -0.375291, 4.727950, 1.299058, -6.700222, 20.351242, 5.545331, -20.678152, 49.633427
-1.051653, -0.305261, 4.434062, 1.288542, -6.703274, 20.395582, 5.558217, -20.745184, 49.837383
-1.051653, -0.305261, 4.434062, 1.278025, -6.706327, 20.439922, 5.570997, -20.812246, 50.041782
-1.051653, -0.305261, 4.434062, 1.267509, -6.709380, 20.484262, 5.583673, -20.879339, 50.246624
-1.051653, -0.305261, 4.434062, 1.256992, -6.712432, 20.528603, 5.596242, -20.946463, 50.451912
-1.051653, -0.305261, 4.434062, 1.246475, -6.715485, 20.572943, 5.608707, -21.013617, 50.657642
-1.092355, -0.330400, 4.546589, 1.235552, -6.718789, 20.618408, 5.621062, -21.080805, 50.863827
-1.092355, -0.330400, 4.546589, 1.224628, -6.722093, 20.663874, 5.633308, -21.148026, 51.070465
-1.092355, -0.330400, 4.546589, 1.213705, -6.725397, 20.709339, 5.645445, -21.215279, 51.277557
